MATR_ALUNO,CRA,Graduation_Duration,Failure_rate_in_Year_1,Failure_rate_in_mathematics,Failure_rate_in_computer_science,Admission_method_Unified_Selection,Quota_Holder_No,Failed_Never,Failed_due_to_frequency_Never
115,4.51,13.5,0.1875,0.5,0.42105263157894735,False,False,False,False
1090,5.47,11.5,0.0625,0.3333333333333333,0.34210526315789475,False,True,False,True
914,6.8,11.5,0.0,0.0,0.2647058823529412,False,True,False,True
800,5.07,10.5,0.2727272727272727,0.3333333333333333,0.23684210526315788,False,False,False,True
1189,5.98,10.5,0.2222222222222222,0.3333333333333333,0.16129032258064516,False,True,False,True
205,5.36,10.5,0.5,0.5555555555555556,0.18181818181818182,False,False,False,True
1370,5.45,9.5,0.18181818181818182,0.0,0.2903225806451613,False,True,False,True
803,7.0,8.5,0.08333333333333333,0.2,0.12903225806451613,False,True,False,True
345,5.13,8.5,0.4166666666666667,0.3333333333333333,0.3448275862068966,False,False,False,True
376,2.33,8.5,0.06896551724137931,0.0,0.3225806451612903,False,True,False,False
461,2.33,7.5,0.4444444444444444,0.7894736842105263,0.7647058823529411,False,True,False,True
959,4.41,7.5,0.1896551724137931,0.0,0.17647058823529413,False,True,False,True
1144,6.87,7.5,0.0,0.0,0.16129032258064516,False,True,False,True
1039,5.61,7.5,0.1875,0.6,0.14285714285714285,False,True,False,True
366,5.22,7.5,0.3076923076923077,0.3333333333333333,0.34375,False,True,False,True
15,4.78,7.5,0.32,0.0,0.32432432432432434,False,False,False,True
761,5.87,7.5,0.25,0.3333333333333333,0.13333333333333333,False,False,False,True
983,6.06,7.5,0.25,0.6,0.15789473684210525,False,False,False,True
145,5.52,6.5,0.08333333333333333,0.2,0.26666666666666666,False,True,False,True
163,4.97,6.5,0.2727272727272727,0.3333333333333333,0.5,False,True,False,True
582,4.61,6.5,0.6666666666666666,0.47058823529411764,0.21875,True,False,False,True
185,3.49,6.5,1.0,0.7777777777777778,0.42857142857142855,True,True,False,False
684,0.27,6.5,0.2777777777777778,0.4,0.6666666666666666,False,False,False,False
425,6.34,6.5,0.375,0.5555555555555556,0.10714285714285714,True,True,False,True
1362,1.76,6.5,0.6666666666666666,0.8333333333333334,0.6363636363636364,True,False,False,True
409,4.64,6.5,0.2222222222222222,0.4,0.25,True,True,False,True
373,5.46,6.5,0.4444444444444444,0.6666666666666666,0.2777777777777778,False,True,False,True
485,6.82,6.5,0.09090909090909091,0.2,0.12121212121212122,True,True,False,True
941,4.97,6.5,0.4,0.5,0.13333333333333333,False,False,False,True
936,5.41,6.5,0.17391304347826086,0.3333333333333333,0.25,True,False,False,True
1004,7.13,6.5,0.0,0.0,0.09375,True,False,False,True
719,4.57,6.5,0.1111111111111111,0.0,0.3333333333333333,True,True,False,True
106,5.32,6.5,0.375,0.6666666666666666,0.2222222222222222,False,True,False,True
422,3.78,6.0,0.2,0.0,0.4444444444444444,False,True,False,True
134,4.11,5.5,0.45454545454545453,0.5,0.5454545454545454,False,True,False,False
96,5.09,5.5,0.02040816326530612,0.0,0.16666666666666666,False,True,False,True
326,3.83,5.5,0.5,0.5,0.75,True,True,False,False
442,3.61,5.5,0.7,0.4375,0.5882352941176471,False,True,False,True
1213,1.18,5.5,0.8888888888888888,0.9333333333333333,0.9090909090909091,True,False,False,False
1233,6.75,5.5,0.36363636363636365,0.18181818181818182,0.14814814814814814,True,False,False,True
647,5.8,4.5,0.4,0.18181818181818182,0.1,True,True,False,True
869,5.41,4.5,0.18181818181818182,0.0,0.46153846153846156,False,False,False,True
588,5.82,4.5,0.3,0.18181818181818182,0.20833333333333334,True,True,False,True
162,2.05,4.5,0.7,1.0,0.6470588235294118,True,False,False,False
784,5.92,4.5,0.3333333333333333,0.18181818181818182,0.2727272727272727,True,False,False,False
1276,4.23,4.5,0.25,0.6,0.3333333333333333,True,True,False,True
721,5.1,4.5,0.7,0.5555555555555556,0.25,True,False,False,True
978,6.86,4.5,0.18181818181818182,0.18181818181818182,0.03571428571428571,True,False,False,False
351,3.52,4.5,0.6,0.5,0.3125,True,True,False,True
508,6.78,4.5,0.13636363636363635,0.1,0.10256410256410256,True,False,False,True
500,3.55,4.5,0.6,0.5454545454545454,0.375,True,False,False,True
360,5.95,4.5,0.4,0.4,0.15,True,False,False,True
17,4.6,4.5,0.7777777777777778,0.46153846153846156,0.4,True,True,False,True
22,3.24,4.5,0.4444444444444444,0.7,0.375,True,False,False,False
1239,6.77,4.5,0.18181818181818182,0.25,0.13636363636363635,True,True,False,True
110,5.22,4.0,0.11764705882352941,0.0,0.18181818181818182,False,True,False,True
300,6.98,4.0,0.15384615384615385,0.0,0.10714285714285714,False,True,False,True
714,5.07,4.0,0.08695652173913043,0.0,0.13333333333333333,False,True,False,False
84,6.75,3.5,0.14285714285714285,0.0,0.13333333333333333,True,True,False,True
47,4.7,3.5,0.3,0.7,0.5333333333333333,True,False,False,True
534,7.03,3.5,0.0,0.0,0.08333333333333333,True,False,False,True
918,5.27,3.5,0.75,0.4444444444444444,0.14285714285714285,True,False,False,True
1356,2.51,3.5,1.0,0.25,0.6666666666666666,False,True,False,False
1210,4.21,3.5,0.16666666666666666,0.1,0.5,False,True,False,True
73,5.76,3.5,0.16666666666666666,0.1,0.13333333333333333,True,False,False,False
139,2.48,3.5,0.25,0.6,0.5,False,True,False,True
338,6.84,3.5,0.2857142857142857,0.18181818181818182,0.0625,True,False,False,False
796,4.93,3.5,0.3333333333333333,0.5,0.5,True,True,False,False
315,3.24,3.5,0.8,0.6666666666666666,0.4,True,False,False,False
186,6.18,3.5,0.3333333333333333,0.14285714285714285,0.2857142857142857,True,False,False,False
732,5.85,3.5,0.14285714285714285,0.1,0.23076923076923078,True,False,False,True
913,1.12,3.5,0.8,0.7142857142857143,0.7142857142857143,True,False,False,True
648,3.93,3.5,0.4166666666666667,0.6666666666666666,0.3333333333333333,True,True,False,False
702,6.64,3.5,0.14285714285714285,0.1,0.18181818181818182,True,False,False,True
1086,3.04,3.5,1.0,0.3333333333333333,0.7272727272727273,True,True,False,True
118,5.76,3.5,0.125,0.25,0.07692307692307693,True,True,False,True
109,6.14,3.5,0.0,0.0,0.42857142857142855,True,True,False,False
789,7.79,3.5,0.2857142857142857,0.1,0.1111111111111111,True,False,False,True
55,4.27,3.0,0.6666666666666666,0.25,0.5,False,True,False,True
